CUST_ID,CUST_TYPE,BUSI_CODE,FUND_CODE,CONF_AMTS,GENDER,NET_CODE,RISK_LEV,CONF_YEAR,CONF_MONTH,CONF_DAY,AGE,TELL_PREFIX,COUNTY_PROV,COUNTY_CITY,COUNTY_DIST,target,5D_TOTAL,FLAG
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,4,18,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,4,18,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,4,22,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,4,22,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,4,23,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,4,25,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,4,25,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,4,29,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,4,29,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,4,30,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,5,7,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,7,0.27586206896551724,1385096,31,01,05,0,100.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,7,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,8,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,8,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,9,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,9,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,5,13,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,13,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,14,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,5,15,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,16,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,16,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,5,17,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,5,20,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,20,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,21,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,5,22,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,23,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,23,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,5,24,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,5,27,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,27,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,28,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,5,30,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,5,30,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,5,31,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,3,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,6,3,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,4,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,5,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,6,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,6,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,7,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,6,11,0.27586206896551724,1385096,31,01,05,0,100.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,11,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,12,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,13,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,13,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,13,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,14,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,6,17,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,17,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,18,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,19,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,20,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,20,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,6,24,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,24,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,25,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,26,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,6,27,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,6,27,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,6,28,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,7,1,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,1,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,2,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,3,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,4,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,4,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,5,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,7,8,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,9,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,10,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,11,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,11,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,12,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,7,15,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,15,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,16,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,17,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,18,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,18,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,19,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,7,22,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,22,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,23,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,24,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,25,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,25,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,26,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,7,29,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,7,29,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,7,30,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,7,31,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,8,1,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,8,1,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,8,2,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,8,5,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,8,5,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,8,6,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,8,7,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,2,050025,3014.05,2.0,1,4.0,2024,8,8,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,2,050025,4948.25,2.0,1,4.0,2024,8,8,0.27586206896551724,1385096,31,01,05,0,3414.0499999999993,1
369000320063,1,2,000834,4612.75,2.0,1,4.0,2024,8,8,0.27586206896551724,1385096,31,01,05,0,8362.3,1
369000320063,1,2,015299,4695.19,2.0,1,4.0,2024,8,8,0.27586206896551724,1385096,31,01,05,0,12975.05,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,8,12,0.27586206896551724,1385096,31,01,05,0,17270.239999999998,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,8,19,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,8,26,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,9,2,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,9,9,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,9,18,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,9,23,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,9,30,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,1,050002,10000.0,2.0,1,4.0,2024,10,9,0.27586206896551724,1385096,31,01,05,0,0.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,10,9,0.27586206896551724,1385096,31,01,05,0,10000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,11,0.27586206896551724,1385096,31,01,05,0,10100.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,10,14,0.27586206896551724,1385096,31,01,05,0,100.0,1
369000320063,1,1,004399,59.64,2.0,1,4.0,2024,10,14,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,1,050025,100.0,2.0,1,4.0,2024,10,15,0.27586206896551724,1385096,31,01,05,0,259.64,1
369000320063,1,1,000834,1000.0,2.0,1,4.0,2024,10,15,0.27586206896551724,1385096,31,01,05,0,359.6399999999999,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,16,0.27586206896551724,1385096,31,01,05,0,1259.6399999999999,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,16,0.27586206896551724,1385096,31,01,05,0,1359.6399999999999,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,16,0.27586206896551724,1385096,31,01,05,0,1459.6399999999999,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,16,0.27586206896551724,1385096,31,01,05,0,1559.6399999999999,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,17,0.27586206896551724,1385096,31,01,05,0,1659.6399999999999,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,17,0.27586206896551724,1385096,31,01,05,0,1759.6399999999999,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,17,0.27586206896551724,1385096,31,01,05,0,1859.6399999999999,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,17,0.27586206896551724,1385096,31,01,05,0,1959.6399999999999,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,18,0.27586206896551724,1385096,31,01,05,0,2059.64,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,18,0.27586206896551724,1385096,31,01,05,0,2159.64,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,18,0.27586206896551724,1385096,31,01,05,0,2259.64,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,18,0.27586206896551724,1385096,31,01,05,0,2359.64,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,21,0.27586206896551724,1385096,31,01,05,0,800.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,10,21,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,21,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,21,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,21,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,22,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,22,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,22,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,22,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,23,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,23,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,23,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,23,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,24,0.27586206896551724,1385096,31,01,05,0,1300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,24,0.27586206896551724,1385096,31,01,05,0,1400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,24,0.27586206896551724,1385096,31,01,05,0,1500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,24,0.27586206896551724,1385096,31,01,05,0,1600.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,25,0.27586206896551724,1385096,31,01,05,0,1700.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,25,0.27586206896551724,1385096,31,01,05,0,1800.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,25,0.27586206896551724,1385096,31,01,05,0,1900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,25,0.27586206896551724,1385096,31,01,05,0,2000.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,28,0.27586206896551724,1385096,31,01,05,0,800.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,10,28,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,28,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,28,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,28,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,29,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,29,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,29,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,29,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,30,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,30,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,30,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,30,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,10,31,0.27586206896551724,1385096,31,01,05,0,1300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,10,31,0.27586206896551724,1385096,31,01,05,0,1400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,31,0.27586206896551724,1385096,31,01,05,0,1500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,10,31,0.27586206896551724,1385096,31,01,05,0,1600.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,1,0.27586206896551724,1385096,31,01,05,0,1700.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,1,0.27586206896551724,1385096,31,01,05,0,1800.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,1,0.27586206896551724,1385096,31,01,05,0,1900.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,1,0.27586206896551724,1385096,31,01,05,0,2000.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,4,0.27586206896551724,1385096,31,01,05,0,800.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,11,4,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,4,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,4,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,4,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,5,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,5,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,5,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,5,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,6,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,6,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,6,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,6,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,7,0.27586206896551724,1385096,31,01,05,0,1300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,7,0.27586206896551724,1385096,31,01,05,0,1400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,7,0.27586206896551724,1385096,31,01,05,0,1500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,7,0.27586206896551724,1385096,31,01,05,0,1600.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,8,0.27586206896551724,1385096,31,01,05,0,1700.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,11,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,12,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,13,0.27586206896551724,1385096,31,01,05,0,200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,14,0.27586206896551724,1385096,31,01,05,0,300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,14,0.27586206896551724,1385096,31,01,05,0,400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,14,0.27586206896551724,1385096,31,01,05,0,500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,14,0.27586206896551724,1385096,31,01,05,0,600.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,15,0.27586206896551724,1385096,31,01,05,0,700.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,15,0.27586206896551724,1385096,31,01,05,0,800.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,15,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,15,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,18,0.27586206896551724,1385096,31,01,05,0,800.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,11,18,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,18,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,18,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,18,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,19,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,19,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,19,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,19,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,20,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,20,0.27586206896551724,1385096,31,01,05,0,1000.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,20,0.27586206896551724,1385096,31,01,05,0,1100.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,20,0.27586206896551724,1385096,31,01,05,0,1200.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,21,0.27586206896551724,1385096,31,01,05,0,1300.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,21,0.27586206896551724,1385096,31,01,05,0,1400.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,21,0.27586206896551724,1385096,31,01,05,0,1500.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,21,0.27586206896551724,1385096,31,01,05,0,1600.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,22,0.27586206896551724,1385096,31,01,05,0,1700.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,22,0.27586206896551724,1385096,31,01,05,0,1800.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,22,0.27586206896551724,1385096,31,01,05,0,1900.0,1
369000320063,1,5,015299,100.0,2.0,1,4.0,2024,11,22,0.27586206896551724,1385096,31,01,05,0,2000.0,1
369000320063,1,5,050025,100.0,2.0,1,4.0,2024,11,25,0.27586206896551724,1385096,31,01,05,0,800.0,1
369000320063,1,5,000216,100.0,2.0,1,4.0,2024,11,25,0.27586206896551724,1385096,31,01,05,0,900.0,1
369000320063,1,5,000834,100.0,2.0,1,4.0,2024,11,25,0.27586206896551724,1385096,31,01,05,0,1000.0,1
